Week Starting,Week Ending,First doses administered,Second doses administered
5/22/2022,5/28/2022,29,0
5/29/2022,6/4/2022,46,3
6/5/2022,6/11/2022,97,1
6/12/2022,6/18/2022,101,3
6/19/2022,6/25/2022,"1,342",14
6/26/2022,7/2/2022,"1,451",20
7/3/2022,7/9/2022,"4,014",40
7/10/2022,7/16/2022,"12,614",118
7/17/2022,7/23/2022,"28,850",437
7/24/2022,7/30/2022,"43,223",649
7/31/2022,8/6/2022,"59,823","1,034"
8/7/2022,8/13/2022,"73,733","2,900"
8/14/2022,8/20/2022,"57,410","8,738"
8/21/2022,8/27/2022,"40,089","14,310"
8/28/2022,9/3/2022,54,34
